locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOGMDOJJ_00001	gene	2766				
HOGMDOJJ_00001	CDS	2766				unannotated protein
HOGMDOJJ_00002	gene	942				
HOGMDOJJ_00002	CDS	942				unannotated protein
HOGMDOJJ_00003	gene	1158				
HOGMDOJJ_00003	CDS	1158				unannotated protein
HOGMDOJJ_00004	gene	819				
HOGMDOJJ_00004	CDS	819				unannotated protein
HOGMDOJJ_00005	gene	258				
HOGMDOJJ_00005	CDS	258				unannotated protein
HOGMDOJJ_00006	gene	789				
HOGMDOJJ_00006	CDS	789				unannotated protein
HOGMDOJJ_00007	gene	858				
HOGMDOJJ_00007	CDS	858				unannotated protein
HOGMDOJJ_00008	gene	1407				
HOGMDOJJ_00008	CDS	1407				unannotated protein
HOGMDOJJ_00009	gene	1326				
HOGMDOJJ_00009	CDS	1326				unannotated protein
HOGMDOJJ_00010	gene	756				
HOGMDOJJ_00010	CDS	756				unannotated protein
HOGMDOJJ_00011	gene	552				
HOGMDOJJ_00011	CDS	552				unannotated protein
HOGMDOJJ_00012	gene	948				
HOGMDOJJ_00012	CDS	948				unannotated protein
HOGMDOJJ_00013	gene	462				
HOGMDOJJ_00013	CDS	462				unannotated protein
HOGMDOJJ_00014	gene	348				
HOGMDOJJ_00014	CDS	348				unannotated protein
HOGMDOJJ_00015	gene	297				
HOGMDOJJ_00015	CDS	297				unannotated protein
HOGMDOJJ_00016	gene	372				
HOGMDOJJ_00016	CDS	372				unannotated protein
HOGMDOJJ_00017	gene	642				
HOGMDOJJ_00017	CDS	642				unannotated protein
HOGMDOJJ_00018	gene	297				
HOGMDOJJ_00018	CDS	297				unannotated protein
HOGMDOJJ_00019	gene	333				
HOGMDOJJ_00019	CDS	333				unannotated protein
HOGMDOJJ_00020	gene	642				
HOGMDOJJ_00020	CDS	642				unannotated protein
HOGMDOJJ_00021	gene	297				
HOGMDOJJ_00021	CDS	297				unannotated protein
HOGMDOJJ_00022	gene	288				
HOGMDOJJ_00022	CDS	288				unannotated protein
HOGMDOJJ_00023	gene	2766				
HOGMDOJJ_00023	CDS	2766				unannotated protein
HOGMDOJJ_00024	gene	942				
HOGMDOJJ_00024	CDS	942				unannotated protein
HOGMDOJJ_00025	gene	1158				
HOGMDOJJ_00025	CDS	1158				unannotated protein
HOGMDOJJ_00026	gene	819				
HOGMDOJJ_00026	CDS	819				unannotated protein
HOGMDOJJ_00027	gene	258				
HOGMDOJJ_00027	CDS	258				unannotated protein
HOGMDOJJ_00028	gene	240				
HOGMDOJJ_00028	CDS	240				unannotated protein
HOGMDOJJ_00029	gene	855				
HOGMDOJJ_00029	CDS	855				unannotated protein
HOGMDOJJ_00030	gene	399				
HOGMDOJJ_00030	CDS	399				unannotated protein
HOGMDOJJ_00031	gene	513				
HOGMDOJJ_00031	CDS	513				unannotated protein
HOGMDOJJ_00032	gene	399				
HOGMDOJJ_00032	CDS	399				unannotated protein
HOGMDOJJ_00033	gene	285				
HOGMDOJJ_00033	CDS	285				unannotated protein
HOGMDOJJ_00034	gene	321				
HOGMDOJJ_00034	CDS	321				unannotated protein
HOGMDOJJ_00035	gene	1047				
HOGMDOJJ_00035	CDS	1047				unannotated protein
HOGMDOJJ_00036	gene	198				
HOGMDOJJ_00036	CDS	198				unannotated protein
HOGMDOJJ_00037	gene	564				
HOGMDOJJ_00037	CDS	564				unannotated protein
HOGMDOJJ_00038	gene	567				
HOGMDOJJ_00038	CDS	567				unannotated protein
HOGMDOJJ_00039	gene	726				
HOGMDOJJ_00039	CDS	726				unannotated protein
HOGMDOJJ_00040	gene	360				
HOGMDOJJ_00040	CDS	360				unannotated protein
HOGMDOJJ_00041	gene	648				
HOGMDOJJ_00041	CDS	648				unannotated protein
HOGMDOJJ_00042	gene	726				
HOGMDOJJ_00042	CDS	726				unannotated protein
HOGMDOJJ_00043	gene	357				
HOGMDOJJ_00043	CDS	357				unannotated protein
HOGMDOJJ_00044	gene	768				
HOGMDOJJ_00044	CDS	768				unannotated protein
HOGMDOJJ_00045	gene	462				
HOGMDOJJ_00045	CDS	462				unannotated protein
HOGMDOJJ_00046	gene	411				
HOGMDOJJ_00046	CDS	411				unannotated protein
HOGMDOJJ_00047	gene	948				
HOGMDOJJ_00047	CDS	948				unannotated protein
HOGMDOJJ_00048	gene	354				
HOGMDOJJ_00048	CDS	354				unannotated protein
HOGMDOJJ_00049	gene	201				
HOGMDOJJ_00049	CDS	201				unannotated protein
HOGMDOJJ_00050	gene	228				
HOGMDOJJ_00050	CDS	228				unannotated protein
HOGMDOJJ_00051	gene	534				
HOGMDOJJ_00051	CDS	534				unannotated protein
HOGMDOJJ_00052	gene	312				
HOGMDOJJ_00052	CDS	312				unannotated protein
HOGMDOJJ_00053	gene	309				
HOGMDOJJ_00053	CDS	309				unannotated protein
HOGMDOJJ_00054	gene	1032				
HOGMDOJJ_00054	CDS	1032				unannotated protein
HOGMDOJJ_00055	gene	819				
HOGMDOJJ_00055	CDS	819				unannotated protein
HOGMDOJJ_00056	gene	258				
HOGMDOJJ_00056	CDS	258				unannotated protein
HOGMDOJJ_00057	gene	789				
HOGMDOJJ_00057	CDS	789				unannotated protein
HOGMDOJJ_00058	gene	858				
HOGMDOJJ_00058	CDS	858				unannotated protein
HOGMDOJJ_00059	gene	399				
HOGMDOJJ_00059	CDS	399				unannotated protein
HOGMDOJJ_00060	gene	513				
HOGMDOJJ_00060	CDS	513				unannotated protein
HOGMDOJJ_00061	gene	186				
HOGMDOJJ_00061	CDS	186				unannotated protein
HOGMDOJJ_00062	gene	1047				
HOGMDOJJ_00062	CDS	1047				unannotated protein
HOGMDOJJ_00063	gene	756				
HOGMDOJJ_00063	CDS	756				unannotated protein
HOGMDOJJ_00064	gene	222				
HOGMDOJJ_00064	CDS	222				unannotated protein
HOGMDOJJ_00065	gene	948				
HOGMDOJJ_00065	CDS	948				unannotated protein
HOGMDOJJ_00066	gene	462				
HOGMDOJJ_00066	CDS	462				unannotated protein
HOGMDOJJ_00067	gene	348				
HOGMDOJJ_00067	CDS	348				unannotated protein
HOGMDOJJ_00068	gene	297				
HOGMDOJJ_00068	CDS	297				unannotated protein
HOGMDOJJ_00069	gene	372				
HOGMDOJJ_00069	CDS	372				unannotated protein
HOGMDOJJ_00070	gene	642				
HOGMDOJJ_00070	CDS	642				unannotated protein
HOGMDOJJ_00071	gene	297				
HOGMDOJJ_00071	CDS	297				unannotated protein
HOGMDOJJ_00072	gene	288				
HOGMDOJJ_00072	CDS	288				unannotated protein
HOGMDOJJ_00073	gene	2766				
HOGMDOJJ_00073	CDS	2766				unannotated protein
HOGMDOJJ_00074	gene	942				
HOGMDOJJ_00074	CDS	942				unannotated protein
HOGMDOJJ_00075	gene	315				
HOGMDOJJ_00075	CDS	315				unannotated protein
HOGMDOJJ_00076	gene	399				
HOGMDOJJ_00076	CDS	399				unannotated protein
HOGMDOJJ_00077	gene	513				
HOGMDOJJ_00077	CDS	513				unannotated protein
HOGMDOJJ_00078	gene	399				
HOGMDOJJ_00078	CDS	399				unannotated protein
HOGMDOJJ_00079	gene	285				
HOGMDOJJ_00079	CDS	285				unannotated protein
HOGMDOJJ_00080	gene	321				
HOGMDOJJ_00080	CDS	321				unannotated protein
HOGMDOJJ_00081	gene	1047				
HOGMDOJJ_00081	CDS	1047				unannotated protein
HOGMDOJJ_00082	gene	198				
HOGMDOJJ_00082	CDS	198				unannotated protein
HOGMDOJJ_00083	gene	564				
HOGMDOJJ_00083	CDS	564				unannotated protein
HOGMDOJJ_00084	gene	567				
HOGMDOJJ_00084	CDS	567				unannotated protein
HOGMDOJJ_00085	gene	726				
HOGMDOJJ_00085	CDS	726				unannotated protein
HOGMDOJJ_00086	gene	360				
HOGMDOJJ_00086	CDS	360				unannotated protein
HOGMDOJJ_00087	gene	864				
HOGMDOJJ_00087	CDS	864				unannotated protein
HOGMDOJJ_00088	gene	462				
HOGMDOJJ_00088	CDS	462				unannotated protein
HOGMDOJJ_00089	gene	297				
HOGMDOJJ_00089	CDS	297				unannotated protein
HOGMDOJJ_00090	gene	288				
HOGMDOJJ_00090	CDS	288				unannotated protein
HOGMDOJJ_00091	gene	2766				
HOGMDOJJ_00091	CDS	2766				unannotated protein
HOGMDOJJ_00092	gene	942				
HOGMDOJJ_00092	CDS	942				unannotated protein
HOGMDOJJ_00093	gene	1158				
HOGMDOJJ_00093	CDS	1158				unannotated protein
HOGMDOJJ_00094	gene	819				
HOGMDOJJ_00094	CDS	819				unannotated protein
HOGMDOJJ_00095	gene	258				
HOGMDOJJ_00095	CDS	258				unannotated protein
HOGMDOJJ_00096	gene	789				
HOGMDOJJ_00096	CDS	789				unannotated protein
HOGMDOJJ_00097	gene	315				
HOGMDOJJ_00097	CDS	315				unannotated protein
HOGMDOJJ_00098	gene	399				
HOGMDOJJ_00098	CDS	399				unannotated protein
HOGMDOJJ_00099	gene	513				
HOGMDOJJ_00099	CDS	513				unannotated protein
HOGMDOJJ_00100	gene	399				
HOGMDOJJ_00100	CDS	399				unannotated protein
HOGMDOJJ_00101	gene	285				
HOGMDOJJ_00101	CDS	285				unannotated protein
HOGMDOJJ_00102	gene	321				
HOGMDOJJ_00102	CDS	321				unannotated protein
HOGMDOJJ_00103	gene	1047				
HOGMDOJJ_00103	CDS	1047				unannotated protein
HOGMDOJJ_00104	gene	198				
HOGMDOJJ_00104	CDS	198				unannotated protein
HOGMDOJJ_00105	gene	564				
HOGMDOJJ_00105	CDS	564				unannotated protein
HOGMDOJJ_00106	gene	567				
HOGMDOJJ_00106	CDS	567				unannotated protein
HOGMDOJJ_00107	gene	726				
HOGMDOJJ_00107	CDS	726				unannotated protein
HOGMDOJJ_00108	gene	360				
HOGMDOJJ_00108	CDS	360				unannotated protein
HOGMDOJJ_00109	gene	864				
HOGMDOJJ_00109	CDS	864				unannotated protein
HOGMDOJJ_00110	gene	462				
HOGMDOJJ_00110	CDS	462				unannotated protein
